route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
19556,7fc7f917fc7f7,7fc7f917fc7f7P85,Ida,,0,,19556,,
19556,7fc7f917fc7f7,7fc7f917fc7f7P86,Ida,,0,,19556,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P1,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P2,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P3,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P4,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P5,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P6,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P7,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P8,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P9,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P10,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P11,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P12,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P13,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P14,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P15,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P16,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P17,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P18,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P19,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P20,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P21,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P22,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P23,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P24,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P25,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P26,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P27,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P28,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P29,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P30,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P31,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P32,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P33,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P34,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P35,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P36,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P37,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P38,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P39,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P40,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P41,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P42,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P43,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P44,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P45,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P46,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P47,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P48,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P49,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P50,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P51,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P52,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P53,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P54,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P55,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P56,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P57,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P58,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P59,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P60,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P61,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P62,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P63,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P64,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P65,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P66,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P67,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P68,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P69,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P70,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P71,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P72,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P73,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P74,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P75,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P76,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P77,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P78,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P79,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P80,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P81,Volta,,0,,19557,,
19557,7fc7f917fc7f8,7fc7f917fc7f8P82,Volta,,0,,19557,,
19559,489cb71489cb5,489cb71489cb5P1,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P2,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P3,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P4,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P5,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P6,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P7,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P8,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P9,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P10,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P11,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P12,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P13,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P14,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P15,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P16,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P17,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P18,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P19,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P20,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P21,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P22,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P23,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P24,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P25,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P26,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P27,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P28,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P29,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P30,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P31,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P32,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P33,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P34,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P35,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P36,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P37,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P38,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P39,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P40,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P41,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P42,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P43,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P44,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P45,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P46,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P47,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P48,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P49,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P50,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P51,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P52,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P53,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P54,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P55,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P56,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P57,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P58,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P59,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P60,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P61,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P62,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P63,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P64,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P65,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P66,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P67,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P68,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P69,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P70,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P71,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P72,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P73,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P74,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P75,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P76,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P77,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P78,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P79,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P80,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P81,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P82,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P83,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P84,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P85,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P86,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P87,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P88,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P89,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P90,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P91,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P92,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P93,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P94,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P95,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P96,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P97,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P98,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P99,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P100,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P101,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P102,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P103,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P104,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P105,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P106,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P107,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P108,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P109,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P110,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P111,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P112,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P113,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P114,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P115,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P116,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P117,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P118,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P119,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P120,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P121,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P122,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P123,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P124,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P125,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P126,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P127,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P128,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P129,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P130,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P131,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P132,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P133,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P134,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P135,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P136,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P137,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P138,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P139,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P140,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P141,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P142,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P143,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P144,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P145,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P146,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P147,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P148,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P149,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P150,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P151,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P152,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P153,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P154,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P155,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P156,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P157,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P158,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P159,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P160,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P161,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P162,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P163,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P164,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P165,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P166,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P167,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P168,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P169,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P170,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P171,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P172,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P173,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P174,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P175,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P176,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P177,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P178,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P179,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P180,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P181,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P182,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P183,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P184,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P185,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P186,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P187,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P188,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P189,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P190,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P191,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P192,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P193,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P194,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P195,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P196,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P197,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P198,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P199,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P200,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P201,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P202,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P203,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P204,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P205,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P206,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P207,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P208,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P209,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P210,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P211,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P212,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P213,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P214,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P215,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P216,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P217,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P218,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P219,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P220,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P221,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P222,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P223,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P224,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P225,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P226,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P227,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P228,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P229,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P230,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P231,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P232,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P233,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P234,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P235,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P236,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P237,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P238,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P239,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P240,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P241,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P242,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P243,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P244,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P245,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P246,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P247,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P248,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P249,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P250,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P251,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P252,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P253,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P254,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P255,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P256,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P257,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P258,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P259,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P260,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P261,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P262,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P263,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P264,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P265,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P266,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P267,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P268,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P269,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P270,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P271,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P272,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P273,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P274,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P275,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P276,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P277,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P278,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P279,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P280,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P281,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P282,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P283,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P284,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P285,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P286,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P287,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P288,Ida,,0,,19559,,
19559,489cb71489cb5,489cb71489cb5P289,Ida,,0,,19559,,
